Time(sec)   Acceleration (m/s/s)
8.43696	-0.0019747251
8.47602	-0.001959643
8.51508	-0.0019440311
8.55414	-0.0019278909
8.5932	-0.0019112209
8.63226	-0.0018940265
8.67132	-0.0018763079
8.71038	-0.001858067
8.74944	-0.001839309
8.7885	-0.0018200361
8.82756	-0.0018002517
8.86662	-0.0017799574
8.90568	-0.001759159
8.94474	-0.0017378586
8.9838	-0.0017160601
9.02286	-0.0016937659
9.06192	-0.0016709802
9.10098	-0.0016477066
9.14004	-0.0016239465
9.1791	-0.0015997016
9.21816	-0.0015749736
9.25722	-0.001549764
9.29628	-0.001524076
9.33534	-0.0014979134
9.3744	-0.0014712806
9.41346	-0.0014441822
9.45252	-0.0014166284
9.49158	-0.0013886228
9.53064	-0.0013601727
9.5697	-0.0013312865
9.60876	-0.0013019703
9.64782	-0.0012722276
9.68688	-0.0012420637
9.72594	-0.0012114867
9.765	-0.0011805003
9.80406	-0.0011491111
9.84312	-0.001117327
9.88218	-0.0010851518
9.92124	-0.0010525962
9.9603	-0.001019663
9.99936	-9.8636007E-4
10.03842	-9.5269649E-4
10.07748	-9.1868082E-4
10.11654	-8.8431954E-4
10.1556	-8.4962311E-4
10.19466	-8.1460102E-4
10.23372	-7.79263E-4
10.27278	-7.4361662E-4
10.31184	-7.0767136E-4
10.3509	-6.7143806E-4
10.38996	-6.349244E-4
10.42902	-5.9814198E-4
10.46808	-5.6109785E-4
10.50714	-5.2380411E-4
10.5462	-4.8627036E-4
10.58526	-4.4850734E-4
10.62432	-4.1052387E-4
10.66338	-3.7233179E-4
10.70244	-3.3394121E-4
10.7415	-2.9536251E-4
10.78056	-2.5660745E-4
10.81962	-2.1769204E-4
10.85868	-1.7862883E-4
10.89774	-1.3943513E-4
10.9368	-1.0012611E-4
10.97586	-6.0718468E-5
11.01492	-2.1226447E-5
11.05398	1.8333809E-5
11.09304	5.7945383E-5
11.1321	9.7594021E-5
11.17116	1.3726411E-4
11.21022	1.7694028E-4
11.24928	2.1660638E-4
11.28834	2.5624766E-4
11.3274	2.958507E-4
11.36646	3.3540036E-4
11.40552	3.7487896E-4
11.44458	4.1426557E-4
11.48364	4.5354751E-4
11.5227	4.9270362E-4
11.56176	5.3171715E-4
11.60082	5.7057051E-4
11.63988	6.0924511E-4
11.67894	6.4772328E-4
11.718	6.8598619E-4
11.75706	7.2401764E-4
11.79612	7.6180251E-4
11.83518	7.9932619E-4
11.87424	8.3657321E-4
11.9133	8.7352955E-4
11.95236	9.1018434E-4
11.99142	9.4652049E-4
12.03048	9.8252597E-4
12.06954	0.0010181894
12.1086	0.0010534942
12.14766	0.0010884295
12.18672	0.0011229808
12.22578	0.0011571377
12.26484	0.0011908851
12.3039	0.0012242137
12.34296	0.0012571102
12.38202	0.0012895645
12.42108	0.0013215674
12.46014	0.0013531054
12.4992	0.00138417
12.53826	0.0014147517
12.57732	0.0014448398
12.61638	0.0014744237
12.65544	0.0015034969
12.6945	0.0015320488
12.73356	0.0015600739
12.77262	0.001587565
12.81168	0.0016145135
12.85074	0.0016409137
12.8898	0.0016667582
12.92886	0.0016920447
12.96792	0.0017167665
13.00698	0.0017409193
13.04604	0.0017645006
13.0851	0.0017875058
13.12416	0.0018099344
13.16322	0.0018317851
13.20228	0.0018530579
13.24134	0.0018737516
13.2804	0.0018938674
13.31946	0.0019134055
13.35852	0.0019323657
13.39758	0.001950749
13.43664	0.0019685554
13.4757	0.0019857878
13.51476	0.0020024472
13.55382	0.0020185344
13.59288	0.0020340527
13.63194	0.002049002
13.671	0.0020633841
13.71006	0.0020772023
13.74912	0.0020904555
13.78818	0.002103147
13.82724	0.0021152783
13.8663	0.0021268494
13.90536	0.0021378616
13.94442	0.002148318
13.98348	0.0021582185
14.02254	0.0021675641
14.0616	0.0021763569
14.10066	0.0021845959
14.13972	0.0021922815
14.17878	0.0021994162
14.21784	0.0022060031
14.2569	0.002212043
14.29596	0.0022175353
14.33502	0.0022224867
14.37408	0.002226893
14.41314	0.0022307597
14.4522	0.0022340874
14.49126	0.0022368774
14.53032	0.0022391304
14.56938	0.0022408491
14.60844	0.0022420361
14.6475	0.0022426926
14.68656	0.0022428204
14.72562	0.0022424242
14.76468	0.0022415045
14.80374	0.0022400606
14.8428	0.0022380946
14.88186	0.0022356048
14.92092	0.0022325903
14.95998	0.0022290523
14.99904	0.0022249879
15.0381	0.0022204007
15.07716	0.0022152894
15.11622	0.0022096549
15.15528	0.0022034981
15.19434	0.0021968213
15.2334	0.0021896272
15.27246	0.002181917
15.31152	0.0021736924
15.35058	0.002164954
15.38964	0.0021557064
15.4287	0.0021459481
15.46776	0.0021356836
15.50682	0.0021249104
15.54588	0.0021136344
15.58494	0.0021018565
15.624	0.0020895787
15.66306	0.0020768049
15.70212	0.0020635368
15.74118	0.0020497742
15.78024	0.0020355219
15.8193	0.0020207801
15.85836	0.0020055503
15.89742	0.0019898329
15.93648	0.0019736334
15.97554	0.0019569527
16.0146	0.001939793
16.05366	0.0019221587
16.09272	0.0019040517
16.13178	0.0018854739
16.17084	0.0018664272
16.2099	0.0018469111
16.24896	0.0018269276
16.28802	0.0018064773
16.32708	0.0017855649
16.36614	0.0017641905
16.4052	0.0017423588
16.44426	0.0017200724
16.48332	0.001697336
16.52238	0.0016741513
16.56144	0.0016505247
16.6005	0.0016264588
16.63956	0.0016019574
16.67862	0.0015770261
16.71768	0.0015516681
16.75674	0.0015258883
16.7958	0.0014996898
16.83486	0.0014730757
16.87392	0.0014460506
16.91298	0.0014186166
16.95204	0.0013907798
16.9911	0.001362543
17.03016	0.0013339104
17.06922	0.0013048842
17.10828	0.0012754714
17.14734	0.0012456765
17.1864	0.0012155042
17.22546	0.0011849629
17.26452	0.0011540569
17.30358	0.0011227917
17.34264	0.0010911743
17.3817	0.0010592067
17.42076	0.001026898
17.45982	9.9425123E-4
17.49888	9.6127121E-4
17.53794	9.2796549E-4
17.577	8.9433855E-4
17.61606	8.6039681E-4
17.65512	8.2614368E-4
17.69418	7.9158794E-4
17.73324	7.5673632E-4
17.7723	7.2159702E-4
17.81136	6.8617992E-4
17.85042	6.5049629E-4
17.88948	6.1455577E-4
17.92854	5.7837379E-4
17.9676	5.4196007E-4
18.00666	5.0532447E-4
18.04572	4.6847933E-4
18.08478	4.3143771E-4
18.12384	3.9421113E-4
18.1629	3.56813E-4
18.20196	3.1925784E-4
18.24102	2.8155612E-4
